serialno,eventstationname,eventproductionline,eventdted,workorderno
CZC3507L7X,B-5-A-PACKING,B-5-A,2023-12-18 23:27:44.167,85505391
CZC3507L85,B-5-A-PACKING,B-5-A,2023-12-19 01:42:45.693,85505391
CZC34971QP,B-5-A-PACKING,B-5-A,2023-12-05 10:37:23.163,85505393
CZC3487W0D,B-5-A-PACKING,B-5-A,2023-12-05 04:10:51.430,85505394
CZC3487W0G,B-5-A-PACKING,B-5-A,2023-12-05 04:36:50.047,85505394
CZC3487W0F,B-5-A-PACKING,B-5-A,2023-12-05 04:40:19.277,85505394
CZC34975KK,B-5-A-PACKING,B-5-A,2023-12-06 08:40:38.110,85505396
CZC34975KV,B-5-A-PACKING,B-5-A,2023-12-06 08:41:31.477,85505396
CZC34975KN,B-5-A-PACKING,B-5-A,2023-12-06 08:41:52.603,85505396
CZC34975KT,B-5-A-PACKING,B-5-A,2023-12-06 08:42:15.857,85505396
CZC34975KQ,B-5-A-PACKING,B-5-A,2023-12-06 08:42:36.930,85505396
CZC34975KS,B-5-A-PACKING,B-5-A,2023-12-06 08:43:12.047,85505396
CZC34975KR,B-5-A-PACKING,B-5-A,2023-12-06 09:21:02.357,85505396
CZC34975KP,B-5-A-PACKING,B-5-A,2023-12-06 09:21:58.383,85505396
CZC34975KM,B-5-A-PACKING,B-5-A,2023-12-06 09:22:36.143,85505396
CZC34975KL,B-5-A-PACKING,B-5-A,2023-12-06 10:01:38.440,85505396
CZC34975L5,B-5-A-PACKING,B-5-A,2023-12-06 09:32:55.370,85505397
CZC34975L1,B-5-A-PACKING,B-5-A,2023-12-06 09:33:38.757,85505397
CZC34975L7,B-5-A-PACKING,B-5-A,2023-12-06 09:35:02.507,85505397
CZC34975KX,B-5-A-PACKING,B-5-A,2023-12-06 09:35:31.417,85505397
CZC34975L2,B-5-A-PACKING,B-5-A,2023-12-06 09:35:39.257,85505397
CZC34975L9,B-5-A-PACKING,B-5-A,2023-12-06 09:36:53.723,85505397
CZC34975L8,B-5-A-PACKING,B-5-A,2023-12-06 09:38:15.347,85505397
CZC34975L0,B-5-A-PACKING,B-5-A,2023-12-06 09:38:57.403,85505397
CZC34975L4,B-5-A-PACKING,B-5-A,2023-12-06 09:39:17.960,85505397
CZC34975KY,B-5-A-PACKING,B-5-A,2023-12-06 09:39:49.230,85505397
CZC34975LC,B-5-A-PACKING,B-5-A,2023-12-06 09:41:23.430,85505397
CZC34975L3,B-5-A-PACKING,B-5-A,2023-12-06 09:41:50.570,85505397
CZC34975LG,B-5-A-PACKING,B-5-A,2023-12-06 09:42:01.123,85505397
CZC34975KZ,B-5-A-PACKING,B-5-A,2023-12-06 09:42:41.920,85505397
CZC34975LD,B-5-A-PACKING,B-5-A,2023-12-06 10:01:06.170,85505397
CZC34975LJ,B-5-A-PACKING,B-5-A,2023-12-06 10:02:39.640,85505397
CZC34975LB,B-5-A-PACKING,B-5-A,2023-12-06 10:02:57.937,85505397
CZC34975LK,B-5-A-PACKING,B-5-A,2023-12-06 10:03:12.567,85505397
CZC34975LH,B-5-A-PACKING,B-5-A,2023-12-06 11:03:36.883,85505397
CZC34975LF,B-5-A-PACKING,B-5-A,2023-12-06 11:03:55.707,85505397
CZC34975L6,B-5-A-PACKING,B-5-A,2023-12-06 12:49:40.143,85505397
CZC3507DQT,B-5-A-PACKING,B-5-A,2023-12-15 01:02:15.270,85505399
CZC3487L1P,B-5-A-PACKING,B-5-A,2023-12-01 04:17:03.190,85505400
CZC3487L1S,B-5-A-PACKING,B-5-A,2023-12-01 04:18:06.217,85505400
CZC3487L1Q,B-5-A-PACKING,B-5-A,2023-12-01 04:18:45.663,85505400
CZC3487L1R,B-5-A-PACKING,B-5-A,2023-12-01 04:19:01.103,85505400
CZC3487L3H,B-5-A-PACKING,B-5-A,2023-12-01 03:30:44.837,85505401
CZC3487L3P,B-5-A-PACKING,B-5-A,2023-12-01 04:10:29.883,85505401
CZC3487L3M,B-5-A-PACKING,B-5-A,2023-12-01 04:11:10.933,85505401
CZC3487L3L,B-5-A-PACKING,B-5-A,2023-12-01 04:12:18.977,85505401
CZC3487L3Q,B-5-A-PACKING,B-5-A,2023-12-01 04:13:36.100,85505401
CZC3487L3J,B-5-A-PACKING,B-5-A,2023-12-01 04:13:59.257,85505401
CZC3487L3N,B-5-A-PACKING,B-5-A,2023-12-01 04:14:25.057,85505401
CZC3487L3K,B-5-A-PACKING,B-5-A,2023-12-01 04:18:26.837,85505401
CZC3487L4B,B-5-A-PACKING,B-5-A,2023-12-01 04:22:58.413,85505402
CZC3487L61,B-5-A-PACKING,B-5-A,2023-12-01 04:20:15.160,85505403
CZC34978MS,B-5-A-PACKING,B-5-A,2023-12-06 18:36:13.097,85505410
CZC34978MX,B-5-A-PACKING,B-5-A,2023-12-06 18:36:43.993,85505410
CZC34978MQ,B-5-A-PACKING,B-5-A,2023-12-06 18:37:14.973,85505410
CZC34978MV,B-5-A-PACKING,B-5-A,2023-12-06 18:40:54.860,85505410
CZC34978N1,B-5-A-PACKING,B-5-A,2023-12-06 18:48:19.587,85505410
CZC34978ML,B-5-A-PACKING,B-5-A,2023-12-06 18:49:05.030,85505410
CZC34978MN,B-5-A-PACKING,B-5-A,2023-12-06 18:50:34.980,85505410
CZC34978MG,B-5-A-PACKING,B-5-A,2023-12-06 18:51:31.720,85505410
CZC34978N0,B-5-A-PACKING,B-5-A,2023-12-06 18:54:55.217,85505410
CZC34978MP,B-5-A-PACKING,B-5-A,2023-12-06 18:56:08.430,85505410
CZC34978MK,B-5-A-PACKING,B-5-A,2023-12-06 18:56:59.863,85505410
CZC34978M7,B-5-A-PACKING,B-5-A,2023-12-06 18:57:31.080,85505410
CZC34978MJ,B-5-A-PACKING,B-5-A,2023-12-06 19:01:14.530,85505410
CZC34978M8,B-5-A-PACKING,B-5-A,2023-12-06 19:01:53.040,85505410
CZC34978MD,B-5-A-PACKING,B-5-A,2023-12-06 19:02:40.840,85505410
CZC34978MB,B-5-A-PACKING,B-5-A,2023-12-06 19:03:11.673,85505410
CZC34978MW,B-5-A-PACKING,B-5-A,2023-12-06 19:05:21.937,85505410
CZC34978MY,B-5-A-PACKING,B-5-A,2023-12-06 19:06:15.727,85505410
CZC34978MR,B-5-A-PACKING,B-5-A,2023-12-06 19:10:56.290,85505410
CZC34978MC,B-5-A-PACKING,B-5-A,2023-12-06 19:11:20.357,85505410
CZC34978MM,B-5-A-PACKING,B-5-A,2023-12-06 19:12:22.083,85505410
CZC34978MH,B-5-A-PACKING,B-5-A,2023-12-06 19:12:48.493,85505410
CZC34978MT,B-5-A-PACKING,B-5-A,2023-12-06 19:13:50.767,85505410
CZC34978M9,B-5-A-PACKING,B-5-A,2023-12-06 21:33:46.583,85505410
CZC34978MF,B-5-A-PACKING,B-5-A,2023-12-06 22:10:12.970,85505410
CZC34978MZ,B-5-A-PACKING,B-5-A,2023-12-06 22:10:46.363,85505410
CZC3487L23,B-5-A-PACKING,B-5-A,2023-12-01 04:16:13.977,85505411
CZC3487L21,B-5-A-PACKING,B-5-A,2023-12-01 04:16:26.750,85505411
CZC3487L24,B-5-A-PACKING,B-5-A,2023-12-01 04:17:17.957,85505411
CZC3487L22,B-5-A-PACKING,B-5-A,2023-12-01 04:17:49.620,85505411
CZC3487L31,B-5-A-PACKING,B-5-A,2023-12-01 04:21:52.553,85505412
CZC3487QYT,B-5-A-PACKING,B-5-A,2023-12-01 13:12:29.767,85505413
CZC34976P7,B-5-A-PACKING,B-5-A,2023-12-06 09:37:39.910,85505591
CZC34976P6,B-5-A-PACKING,B-5-A,2023-12-06 09:40:45.870,85505591
CZC34976PD,B-5-A-PACKING,B-5-A,2023-12-06 09:59:36.687,85505591
CZC34976PC,B-5-A-PACKING,B-5-A,2023-12-06 10:00:56.520,85505591
CZC34976P5,B-5-A-PACKING,B-5-A,2023-12-06 10:22:16.640,85505591
CZC34976P8,B-5-A-PACKING,B-5-A,2023-12-06 11:09:49.757,85505591
CZC34976P9,B-5-A-PACKING,B-5-A,2023-12-06 12:55:10.527,85505591
CZC34976PB,B-5-A-PACKING,B-5-A,2023-12-06 13:01:55.690,85505591
CZC349733G,B-5-A-PACKING,B-5-A,2023-12-06 08:13:03.833,85505882
CZC349733F,B-5-A-PACKING,B-5-A,2023-12-06 08:13:44.980,85505882
CZC349733H,B-5-A-PACKING,B-5-A,2023-12-06 08:30:39.617,85505882
CZC349733J,B-5-A-PACKING,B-5-A,2023-12-06 08:30:58.067,85505882
CZC349733K,B-5-A-PACKING,B-5-A,2023-12-06 08:31:37.670,85505882
CZC349733D,B-5-A-PACKING,B-5-A,2023-12-06 11:07:00.200,85505882
CZC34976G6,B-5-A-PACKING,B-5-A,2023-12-06 13:23:20.273,85505883
CZC34976G5,B-5-A-PACKING,B-5-A,2023-12-06 13:25:09.020,85505883
CZC34976G9,B-5-A-PACKING,B-5-A,2023-12-06 13:33:43.937,85505883
CZC34976G7,B-5-A-PACKING,B-5-A,2023-12-06 13:33:59.457,85505883
CZC34976G8,B-5-A-PACKING,B-5-A,2023-12-06 13:37:03.097,85505883
CZC3487SNK,B-5-A-PACKING,B-5-A,2023-12-02 03:22:31.570,85505913
CZC3487L99,B-5-A-PACKING,B-5-A,2023-12-01 06:51:16.657,85505914
CZC3487L95,B-5-A-PACKING,B-5-A,2023-12-01 06:53:17.413,85505914
CZC3487L9H,B-5-A-PACKING,B-5-A,2023-12-01 06:57:26.680,85505914
CZC3487L9M,B-5-A-PACKING,B-5-A,2023-12-01 06:57:52.047,85505914
CZC3487L9R,B-5-A-PACKING,B-5-A,2023-12-01 06:58:42.640,85505914
CZC3487L9T,B-5-A-PACKING,B-5-A,2023-12-01 06:59:12.377,85505914
CZC3487L9F,B-5-A-PACKING,B-5-A,2023-12-01 07:14:33.757,85505914
CZC3487L9W,B-5-A-PACKING,B-5-A,2023-12-01 07:16:54.313,85505914
CZC3487LB0,B-5-A-PACKING,B-5-A,2023-12-01 07:17:22.097,85505914
CZC3487L9Y,B-5-A-PACKING,B-5-A,2023-12-01 07:30:41.327,85505914
CZC3487LBD,B-5-A-PACKING,B-5-A,2023-12-01 07:31:14.590,85505914
CZC3487L96,B-5-A-PACKING,B-5-A,2023-12-01 07:31:44.923,85505914
CZC3487L98,B-5-A-PACKING,B-5-A,2023-12-01 07:33:02.850,85505914
CZC3487L9S,B-5-A-PACKING,B-5-A,2023-12-01 07:33:30.073,85505914
CZC3487L9V,B-5-A-PACKING,B-5-A,2023-12-01 07:33:54.063,85505914
CZC3487L9X,B-5-A-PACKING,B-5-A,2023-12-01 07:34:17.623,85505914
CZC3487L9B,B-5-A-PACKING,B-5-A,2023-12-01 07:35:05.613,85505914
CZC3487L9D,B-5-A-PACKING,B-5-A,2023-12-01 07:35:53.583,85505914
CZC3487L9L,B-5-A-PACKING,B-5-A,2023-12-01 07:36:24.500,85505914
CZC3487L9N,B-5-A-PACKING,B-5-A,2023-12-01 07:44:59.463,85505914
CZC3487LB2,B-5-A-PACKING,B-5-A,2023-12-01 07:45:17.530,85505914
CZC3487LB4,B-5-A-PACKING,B-5-A,2023-12-01 07:45:42.443,85505914
CZC3487LB6,B-5-A-PACKING,B-5-A,2023-12-01 07:46:06.627,85505914
CZC3487LB8,B-5-A-PACKING,B-5-A,2023-12-01 07:46:33.793,85505914
CZC3487L94,B-5-A-PACKING,B-5-A,2023-12-01 07:47:45.657,85505914
CZC3487LBB,B-5-A-PACKING,B-5-A,2023-12-01 07:48:09.287,85505914
CZC3487L9Z,B-5-A-PACKING,B-5-A,2023-12-01 07:48:28.730,85505914
CZC3487LB1,B-5-A-PACKING,B-5-A,2023-12-01 07:48:54.747,85505914
CZC3487LB3,B-5-A-PACKING,B-5-A,2023-12-01 07:49:22.283,85505914
CZC3487LB9,B-5-A-PACKING,B-5-A,2023-12-01 07:50:23.233,85505914
CZC3487LB7,B-5-A-PACKING,B-5-A,2023-12-01 07:52:24.557,85505914
CZC3487L9P,B-5-A-PACKING,B-5-A,2023-12-01 07:52:49.633,85505914
CZC3487L9C,B-5-A-PACKING,B-5-A,2023-12-01 07:53:39.207,85505914
CZC3487LB5,B-5-A-PACKING,B-5-A,2023-12-01 07:54:05.030,85505914
CZC3487L9Q,B-5-A-PACKING,B-5-A,2023-12-01 07:54:52.350,85505914
CZC3487L97,B-5-A-PACKING,B-5-A,2023-12-01 07:56:20.803,85505914
CZC3487L9J,B-5-A-PACKING,B-5-A,2023-12-01 07:56:49.933,85505914
CZC3487LBC,B-5-A-PACKING,B-5-A,2023-12-01 07:57:54.013,85505914
CZC3487L9G,B-5-A-PACKING,B-5-A,2023-12-01 07:58:53.653,85505914
CZC3487L9K,B-5-A-PACKING,B-5-A,2023-12-01 07:59:18.017,85505914
CZC3487LGL,B-5-A-PACKING,B-5-A,2023-12-01 06:13:38.893,85505915
CZC3487LGG,B-5-A-PACKING,B-5-A,2023-12-01 06:14:04.667,85505915
CZC3487LGV,B-5-A-PACKING,B-5-A,2023-12-01 06:15:00.680,85505915
CZC3487LGQ,B-5-A-PACKING,B-5-A,2023-12-01 06:15:29.160,85505915
CZC3487LGB,B-5-A-PACKING,B-5-A,2023-12-01 06:18:00.673,85505915
CZC3487LG6,B-5-A-PACKING,B-5-A,2023-12-01 06:18:28.627,85505915
CZC3487LG2,B-5-A-PACKING,B-5-A,2023-12-01 06:20:39.603,85505915
CZC3487LFM,B-5-A-PACKING,B-5-A,2023-12-01 06:21:52.813,85505915
CZC3487LF7,B-5-A-PACKING,B-5-A,2023-12-01 06:22:26.090,85505915
CZC3487LFR,B-5-A-PACKING,B-5-A,2023-12-01 06:22:48.153,85505915
CZC3487LFH,B-5-A-PACKING,B-5-A,2023-12-01 06:23:11.067,85505915
CZC3487LFC,B-5-A-PACKING,B-5-A,2023-12-01 06:23:37.250,85505915
CZC3487LGC,B-5-A-PACKING,B-5-A,2023-12-01 06:28:08.927,85505915
CZC3487LFY,B-5-A-PACKING,B-5-A,2023-12-01 06:28:31.143,85505915
CZC3487LFK,B-5-A-PACKING,B-5-A,2023-12-01 06:30:16.527,85505915
CZC3487LFT,B-5-A-PACKING,B-5-A,2023-12-01 06:32:21.680,85505915
CZC3487LG7,B-5-A-PACKING,B-5-A,2023-12-01 06:32:54.223,85505915
CZC3487LGH,B-5-A-PACKING,B-5-A,2023-12-01 06:33:21.850,85505915
CZC3487LF5,B-5-A-PACKING,B-5-A,2023-12-01 06:33:43.980,85505915
CZC3487LGS,B-5-A-PACKING,B-5-A,2023-12-01 06:44:49.527,85505915
CZC3487LG8,B-5-A-PACKING,B-5-A,2023-12-01 06:45:17.047,85505915
CZC3487LGX,B-5-A-PACKING,B-5-A,2023-12-01 06:45:47.160,85505915
CZC3487LGN,B-5-A-PACKING,B-5-A,2023-12-01 06:54:14.557,85505915
CZC3487LGJ,B-5-A-PACKING,B-5-A,2023-12-01 06:54:38.183,85505915
CZC3487LGD,B-5-A-PACKING,B-5-A,2023-12-01 06:55:06.640,85505915
CZC3487LG4,B-5-A-PACKING,B-5-A,2023-12-01 06:55:31.717,85505915
CZC3487LG0,B-5-A-PACKING,B-5-A,2023-12-01 06:56:07.063,85505915
CZC3487LFW,B-5-A-PACKING,B-5-A,2023-12-01 06:56:28.783,85505915
CZC3487LG3,B-5-A-PACKING,B-5-A,2023-12-01 07:04:50.237,85505915
CZC3487LFZ,B-5-A-PACKING,B-5-A,2023-12-01 07:05:16.530,85505915
CZC3487LFV,B-5-A-PACKING,B-5-A,2023-12-01 07:05:39.093,85505915
CZC3487LFF,B-5-A-PACKING,B-5-A,2023-12-01 07:06:27.560,85505915
CZC3487LGM,B-5-A-PACKING,B-5-A,2023-12-01 07:07:46.900,85505915
CZC3487LF9,B-5-A-PACKING,B-5-A,2023-12-01 07:08:08.367,85505915
CZC3487LF1,B-5-A-PACKING,B-5-A,2023-12-01 07:13:00.003,85505915
CZC3487LFQ,B-5-A-PACKING,B-5-A,2023-12-01 07:13:23.993,85505915
CZC3487LF4,B-5-A-PACKING,B-5-A,2023-12-01 07:13:47.197,85505915
CZC3487LFL,B-5-A-PACKING,B-5-A,2023-12-01 07:21:44.597,85505915
CZC3487LFG,B-5-A-PACKING,B-5-A,2023-12-01 07:22:06.733,85505915
CZC3487LFB,B-5-A-PACKING,B-5-A,2023-12-01 07:22:29.937,85505915
CZC3487LF6,B-5-A-PACKING,B-5-A,2023-12-01 07:22:50.470,85505915
CZC3487LGP,B-5-A-PACKING,B-5-A,2023-12-01 07:23:15.607,85505915
CZC3487LF2,B-5-A-PACKING,B-5-A,2023-12-01 07:23:37.047,85505915
CZC3487LGK,B-5-A-PACKING,B-5-A,2023-12-01 07:24:22.067,85505915
CZC3487LGF,B-5-A-PACKING,B-5-A,2023-12-01 07:24:45.223,85505915
CZC3487LG9,B-5-A-PACKING,B-5-A,2023-12-01 07:25:09.320,85505915
CZC3487LG5,B-5-A-PACKING,B-5-A,2023-12-01 07:25:31.983,85505915
CZC3487LFX,B-5-A-PACKING,B-5-A,2023-12-01 07:25:55.033,85505915
CZC3487LG1,B-5-A-PACKING,B-5-A,2023-12-01 07:26:17.157,85505915
CZC3487LFN,B-5-A-PACKING,B-5-A,2023-12-01 07:29:52.577,85505915
CZC3487LFS,B-5-A-PACKING,B-5-A,2023-12-01 07:30:14.087,85505915
CZC3487LFD,B-5-A-PACKING,B-5-A,2023-12-01 07:36:54.980,85505915
CZC3487LF8,B-5-A-PACKING,B-5-A,2023-12-01 07:37:29.003,85505915
CZC3487LF0,B-5-A-PACKING,B-5-A,2023-12-01 07:38:13.173,85505915
CZC3487LGT,B-5-A-PACKING,B-5-A,2023-12-01 08:06:29.557,85505915
CZC3487LFP,B-5-A-PACKING,B-5-A,2023-12-01 08:06:51.967,85505915
CZC3487LGR,B-5-A-PACKING,B-5-A,2023-12-01 08:07:26.913,85505915
CZC3487LF3,B-5-A-PACKING,B-5-A,2023-12-01 08:08:01.900,85505915
CZC3487LFJ,B-5-A-PACKING,B-5-A,2023-12-01 10:26:52.150,85505915
CZC3487LGW,B-5-A-PACKING,B-5-A,2023-12-01 11:06:05.250,85505915
CZC3487LDN,B-5-A-PACKING,B-5-A,2023-12-01 06:17:01.320,85505916
CZC3487LDW,B-5-A-PACKING,B-5-A,2023-12-01 06:17:33.233,85505916
CZC3487LDQ,B-5-A-PACKING,B-5-A,2023-12-01 06:20:08.083,85505916
CZC3487LDS,B-5-A-PACKING,B-5-A,2023-12-01 06:21:25.297,85505916
CZC3487LDM,B-5-A-PACKING,B-5-A,2023-12-01 06:24:00.790,85505916
CZC3487LDV,B-5-A-PACKING,B-5-A,2023-12-01 06:24:26.777,85505916
CZC3487LDT,B-5-A-PACKING,B-5-A,2023-12-01 06:24:52.210,85505916
CZC3487LDX,B-5-A-PACKING,B-5-A,2023-12-01 06:25:57.390,85505916
CZC3487LDR,B-5-A-PACKING,B-5-A,2023-12-01 06:26:22.367,85505916
CZC3487LDP,B-5-A-PACKING,B-5-A,2023-12-01 06:26:46.863,85505916
CZC3487M0N,B-5-A-PACKING,B-5-A,2023-12-01 07:39:22.203,85505917
CZC3487M0P,B-5-A-PACKING,B-5-A,2023-12-01 08:06:06.950,85505917
CZC3517857,B-5-A-PACKING,B-5-A,2023-12-20 18:50:25.000,85505919
CZC3487MKK,B-5-A-PACKING,B-5-A,2023-12-01 06:15:59.590,85505920
CZC35277ZJ,B-5-A-PACKING,B-5-A,2023-12-29 06:25:59.963,85505921
CZC35277Z9,B-5-A-PACKING,B-5-A,2023-12-29 06:27:36.967,85505921
CZC35277ZC,B-5-A-PACKING,B-5-A,2023-12-29 06:28:07.057,85505921
CZC35277ZF,B-5-A-PACKING,B-5-A,2023-12-29 06:28:57.580,85505921
CZC35277ZG,B-5-A-PACKING,B-5-A,2023-12-29 06:30:22.743,85505921
CZC35277ZB,B-5-A-PACKING,B-5-A,2023-12-29 06:31:08.153,85505921
CZC35277ZD,B-5-A-PACKING,B-5-A,2023-12-29 06:32:05.403,85505921
CZC35277Z7,B-5-A-PACKING,B-5-A,2023-12-29 06:32:32.150,85505921
CZC35277ZH,B-5-A-PACKING,B-5-A,2023-12-29 06:36:21.063,85505921
CZC35277Z8,B-5-A-PACKING,B-5-A,2023-12-29 06:37:50.673,85505921
CZC3487N5K,B-5-A-PACKING,B-5-A,2023-12-01 06:16:28.213,85506016
CZC34975LS,B-5-A-PACKING,B-5-A,2023-12-06 13:03:43.747,85506017
CZC34975LT,B-5-A-PACKING,B-5-A,2023-12-06 13:03:55.977,85506017
CZC3487NVV,B-5-A-PACKING,B-5-A,2023-12-01 10:09:28.733,85506018
CZC3487NWH,B-5-A-PACKING,B-5-A,2023-12-01 10:20:39.200,85506018
CZC3487NWC,B-5-A-PACKING,B-5-A,2023-12-01 10:23:22.410,85506018
CZC3487NWJ,B-5-A-PACKING,B-5-A,2023-12-01 10:27:49.467,85506018
CZC3487NWD,B-5-A-PACKING,B-5-A,2023-12-01 10:28:40.453,85506018
CZC3487NVQ,B-5-A-PACKING,B-5-A,2023-12-01 10:36:22.507,85506018
CZC3487NVZ,B-5-A-PACKING,B-5-A,2023-12-01 10:36:54.597,85506018
CZC3487NWB,B-5-A-PACKING,B-5-A,2023-12-01 10:37:50.647,85506018
CZC3487NWG,B-5-A-PACKING,B-5-A,2023-12-01 10:40:16.567,85506018
CZC3487NW1,B-5-A-PACKING,B-5-A,2023-12-01 10:40:44.270,85506018
CZC3487NVX,B-5-A-PACKING,B-5-A,2023-12-01 10:41:09.837,85506018
CZC3487NW5,B-5-A-PACKING,B-5-A,2023-12-01 10:41:35.910,85506018
CZC3487NW4,B-5-A-PACKING,B-5-A,2023-12-01 10:43:09.637,85506018
CZC3487NW6,B-5-A-PACKING,B-5-A,2023-12-01 10:43:36.923,85506018
CZC3487NW2,B-5-A-PACKING,B-5-A,2023-12-01 10:44:09.310,85506018
CZC3487NWK,B-5-A-PACKING,B-5-A,2023-12-01 10:47:22.723,85506018
CZC3487NWL,B-5-A-PACKING,B-5-A,2023-12-01 10:47:45.563,85506018
CZC3487NW0,B-5-A-PACKING,B-5-A,2023-12-01 11:13:03.773,85506018
CZC3487NVS,B-5-A-PACKING,B-5-A,2023-12-01 11:13:39.373,85506018
CZC3487NVY,B-5-A-PACKING,B-5-A,2023-12-01 11:14:25.187,85506018
CZC3487NWF,B-5-A-PACKING,B-5-A,2023-12-01 11:15:05.430,85506018
CZC3487NW7,B-5-A-PACKING,B-5-A,2023-12-01 11:16:45.733,85506018
CZC3487NW3,B-5-A-PACKING,B-5-A,2023-12-01 11:17:13.917,85506018
CZC3487NVP,B-5-A-PACKING,B-5-A,2023-12-01 11:17:43.600,85506018
CZC3487NW8,B-5-A-PACKING,B-5-A,2023-12-01 11:27:47.423,85506018
CZC3487NVW,B-5-A-PACKING,B-5-A,2023-12-01 11:36:01.307,85506018
CZC3487NW9,B-5-A-PACKING,B-5-A,2023-12-01 12:47:56.130,85506018
CZC3487NVT,B-5-A-PACKING,B-5-A,2023-12-01 12:55:56.290,85506018
CZC3487NWM,B-5-A-PACKING,B-5-A,2023-12-01 12:56:28.043,85506018
CZC3487NVR,B-5-A-PACKING,B-5-A,2023-12-01 13:04:42.750,85506018
CZC3487P5G,B-5-A-PACKING,B-5-A,2023-12-02 04:36:15.423,85506020
CZC34971KC,B-5-A-PACKING,B-5-A,2023-12-05 08:13:39.153,85506025
CZC34971KV,B-5-A-PACKING,B-5-A,2023-12-05 08:15:03.090,85506025
CZC34971K9,B-5-A-PACKING,B-5-A,2023-12-05 08:15:41.230,85506025
CZC34971KF,B-5-A-PACKING,B-5-A,2023-12-05 08:16:03.620,85506025
CZC34971KQ,B-5-A-PACKING,B-5-A,2023-12-05 08:16:36.963,85506025
CZC34971KJ,B-5-A-PACKING,B-5-A,2023-12-05 08:16:59.770,85506025
CZC34971KH,B-5-A-PACKING,B-5-A,2023-12-05 08:17:21.920,85506025
CZC34971KN,B-5-A-PACKING,B-5-A,2023-12-05 08:17:47.587,85506025
CZC34971KS,B-5-A-PACKING,B-5-A,2023-12-05 08:18:09.750,85506025
CZC34971KX,B-5-A-PACKING,B-5-A,2023-12-05 08:18:31.103,85506025
CZC34971K7,B-5-A-PACKING,B-5-A,2023-12-05 08:18:51.480,85506025
CZC34971KB,B-5-A-PACKING,B-5-A,2023-12-05 09:22:14.280,85506025
CZC34971KK,B-5-A-PACKING,B-5-A,2023-12-05 09:22:41.493,85506025
CZC34971K2,B-5-A-PACKING,B-5-A,2023-12-05 09:25:14.263,85506025
CZC34971KD,B-5-A-PACKING,B-5-A,2023-12-05 09:25:42.173,85506025
CZC34971KP,B-5-A-PACKING,B-5-A,2023-12-05 09:26:06.777,85506025
CZC34971KZ,B-5-A-PACKING,B-5-A,2023-12-05 09:26:40.283,85506025
CZC34971K1,B-5-A-PACKING,B-5-A,2023-12-05 09:26:57.143,85506025
CZC34971K8,B-5-A-PACKING,B-5-A,2023-12-05 09:29:59.517,85506025
CZC34971K5,B-5-A-PACKING,B-5-A,2023-12-05 09:30:43.340,85506025
CZC34971K6,B-5-A-PACKING,B-5-A,2023-12-05 09:31:06.720,85506025
CZC34971KM,B-5-A-PACKING,B-5-A,2023-12-05 09:31:55.777,85506025
CZC34971K4,B-5-A-PACKING,B-5-A,2023-12-05 09:32:37.003,85506025
CZC34971KG,B-5-A-PACKING,B-5-A,2023-12-05 09:33:18.663,85506025
CZC34971KR,B-5-A-PACKING,B-5-A,2023-12-05 09:33:33.673,85506025
CZC34971KL,B-5-A-PACKING,B-5-A,2023-12-05 09:34:07.800,85506025
CZC34971KT,B-5-A-PACKING,B-5-A,2023-12-05 09:41:57.723,85506025
CZC34971KY,B-5-A-PACKING,B-5-A,2023-12-05 09:42:23.973,85506025
CZC34971K3,B-5-A-PACKING,B-5-A,2023-12-05 09:42:51.020,85506025
CZC34971KW,B-5-A-PACKING,B-5-A,2023-12-05 10:40:00.407,85506025
CZC3487NSD,B-5-A-PACKING,B-5-A,2023-12-01 23:34:51.843,85506026
CZC3487NSJ,B-5-A-PACKING,B-5-A,2023-12-01 23:35:31.567,85506026
CZC3487NSK,B-5-A-PACKING,B-5-A,2023-12-01 23:38:11.290,85506026
CZC3487NSH,B-5-A-PACKING,B-5-A,2023-12-01 23:38:35.000,85506026
CZC3487NSG,B-5-A-PACKING,B-5-A,2023-12-01 23:38:55.967,85506026
CZC3487NSF,B-5-A-PACKING,B-5-A,2023-12-01 23:39:20.510,85506026
CZC3487L49,B-5-A-PACKING,B-5-A,2023-12-01 02:31:54.883,85506027
CZC3487L49,B-5-A-PACKING,B-5-A,2023-12-01 02:32:03.637,85506027
CZC3487L48,B-5-A-PACKING,B-5-A,2023-12-01 02:33:02.027,85506027
CZC3487L48,B-5-A-PACKING,B-5-A,2023-12-01 02:33:11.073,85506027
CZC3487L58,B-5-A-PACKING,B-5-A,2023-12-01 02:15:26.640,85506028
CZC3487S03,B-5-A-PACKING,B-5-A,2023-12-05 02:11:21.257,85506029
CZC3487L6X,B-5-A-PACKING,B-5-A,2023-12-01 01:49:47.140,85506030
CZC3487L7D,B-5-A-PACKING,B-5-A,2023-12-01 02:24:29.430,85506033
CZC3517539,B-5-A-PACKING,B-5-A,2023-12-20 08:10:14.170,85506037
CZC351753T,B-5-A-PACKING,B-5-A,2023-12-20 08:10:39.213,85506037
CZC351753C,B-5-A-PACKING,B-5-A,2023-12-20 08:11:48.983,85506037
CZC351753W,B-5-A-PACKING,B-5-A,2023-12-20 08:12:25.540,85506037
CZC351753F,B-5-A-PACKING,B-5-A,2023-12-20 08:13:32.127,85506037
CZC351753B,B-5-A-PACKING,B-5-A,2023-12-20 08:13:58.170,85506037
CZC3517536,B-5-A-PACKING,B-5-A,2023-12-20 08:14:28.890,85506037
